Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

25.83980560,-95.95805000,NaN
25.84457397,-96.79874000,NaN
25.84934235,-96.50172000,NaN
25.85411072,-96.14794000,NaN
25.85887909,-95.67960000,NaN
25.86364746,-95.33984000,NaN
25.86841583,-96.37232000,NaN
25.87318420,-96.52080000,NaN
25.87795258,-96.37692000,NaN
25.88272095,-96.39138000,NaN
25.88748932,-96.10217000,NaN
25.89225769,-96.44913000,NaN
25.89702606,-96.55618000,NaN
25.90179443,-96.44482000,NaN
25.90656281,-96.56028000,NaN
25.91133118,-95.59929000,NaN
25.91609955,-95.17107000,NaN
25.92086792,-95.86639000,NaN
25.92563629,-96.13062000,NaN
25.93040466,-96.53980000,NaN
25.93517303,-96.00263000,NaN
25.93994141,-95.84605000,NaN
25.94470978,-96.49703000,NaN
25.94947815,-96.33910000,NaN
25.95424652,-96.48177000,NaN
25.95901489,-96.49039000,NaN
25.96378326,-96.76928000,NaN
25.96855164,-95.62917000,NaN
25.97332001,-95.65004000,NaN
25.97808838,-96.20575000,NaN
25.98285675,-96.67101000,NaN
25.98762512,-96.19174000,NaN
25.99239349,-96.09785000,NaN
25.99716187,-96.19752000,NaN
26.00193024,-96.51075000,NaN
26.00669861,-96.08390000,NaN
26.01146698,-96.29941000,NaN
26.01623535,-96.46026000,NaN
26.02100372,-96.38850000,NaN
26.02577209,-96.30119000,NaN
26.03054047,-96.45329000,NaN
26.03530884,-95.98734000,NaN
26.04007721,-95.88063000,NaN
26.04484558,-96.58060000,NaN
26.04961395,-96.45720000,NaN
26.05438232,-96.29852000,NaN
26.05915070,-96.51677000,NaN
26.06391907,-96.40141000,NaN
26.06868744,-96.25203000,NaN
26.07345581,-95.77681000,NaN
26.07822418,-95.68504000,NaN
26.08299255,-95.60373000,NaN
26.08776093,-96.64171000,NaN
26.09252930,-97.17635000,NaN
26.09729767,-95.23338000,NaN
26.10206604,-94.94572000,NaN
26.10683441,-94.99135000,NaN
26.11160278,-95.78200000,NaN
26.11637115,-95.94082000,NaN
26.12113953,-96.02050000,NaN
26.12590790,-96.48501000,NaN
26.13067627,-95.50641000,NaN
26.13544464,-95.42974000,NaN
26.14021301,-95.26058000,NaN
26.14498138,-95.74928000,NaN
26.14974976,-95.49899000,NaN
26.15451813,-96.24931000,NaN
26.15928650,-95.78314000,NaN
26.16405487,-96.00198000,NaN
26.16882324,-96.03724000,NaN
26.17359161,-96.35001000,NaN
26.17835999,-96.41914000,NaN
26.18312836,-95.68907000,NaN
26.18789673,-95.97863000,NaN
26.19266510,-96.37361000,NaN
26.19743347,-95.26218000,NaN
26.20220184,-96.28692000,NaN
26.20697021,-95.86337000,NaN
26.21173859,-95.91522000,NaN
26.21650696,-95.93923000,NaN
26.22127533,-96.05651000,NaN
26.22604370,-95.83913000,NaN
26.23081207,-95.88742000,NaN
26.23558044,-95.46683000,NaN
26.24034882,-95.91759000,NaN
26.24511719,-96.19907000,NaN
26.24988556,-95.32955000,NaN
26.25465393,-95.14458000,NaN
26.25942230,-96.36288000,NaN
26.26419067,-95.74867000,NaN
26.26895905,-95.46260000,NaN
26.27372742,-95.00567000,NaN
26.27849579,-95.74973000,NaN
26.28326416,-95.98343000,NaN
26.28803253,-95.37329000,NaN
26.29280090,-94.97186000,NaN
26.29756927,-95.92899000,NaN
26.30233765,-96.57453000,NaN
26.30710602,-96.48804000,NaN
26.31187439,-96.00672000,NaN
26.31664276,-95.07953000,NaN
26.32141113,-95.55829000,NaN
26.32617950,-95.81264000,NaN
26.33094788,-95.96284000,NaN
26.33571625,-96.49023000,NaN
26.34048462,-95.90400000,NaN
26.34525299,-95.83463000,NaN
26.35002136,-96.72772000,NaN
26.35478973,-96.67490000,NaN
26.35955811,-97.18068000,NaN
26.36432648,-96.29454000,NaN
26.36909485,-96.34307000,NaN
26.37386322,-96.46007000,NaN
26.37863159,-96.04931000,NaN
26.38339996,-96.44614000,NaN
26.38816833,-95.35477000,NaN
26.39293671,-95.78418000,NaN
26.39770508,-95.39246000,NaN
26.40247345,-95.15723000,NaN
26.40724182,-95.39555000,NaN
26.41201019,-95.86700000,NaN
26.41677856,-95.90036000,NaN
26.42154694,-96.50016000,NaN
26.42631531,-96.05912000,NaN
26.43108368,-95.70731000,NaN
26.43585205,-95.51382000,NaN
26.44062042,-95.96621000,NaN
26.44538879,-95.55627000,NaN
26.45015717,-95.29043000,NaN
26.45492554,-95.86176000,NaN
26.45969391,-95.98746000,NaN
26.46446228,-96.91551000,NaN
26.46923065,-95.98017000,NaN
26.47399902,-96.41396000,NaN
26.47876740,-96.52984000,NaN
26.48353577,-95.29482000,NaN
26.48830414,-96.07251000,NaN
26.49307251,-95.67081000,NaN
26.49784088,-95.55205000,NaN
26.50260925,-95.25812000,NaN
26.50737762,-96.02342000,NaN
26.51214600,-96.10737000,NaN
26.51691437,-95.71995000,NaN
26.52168274,-96.45430000,NaN
26.52645111,-96.93260000,NaN
26.53121948,-96.54608000,NaN
26.53598785,-96.04645000,NaN
26.54075623,-96.01039000,NaN
26.54552460,-96.30370000,NaN
26.55029297,-95.63701000,NaN
26.55506134,-95.57121000,NaN
26.55982971,-95.32726000,NaN
26.56459808,-96.18610000,NaN
26.56936646,-96.14204000,NaN
26.57413483,-95.87196000,NaN
26.57890320,-95.47462000,NaN
26.58367157,-96.19752000,NaN
26.58843994,-95.69783000,NaN
26.59320831,-95.64626000,NaN
26.59797668,-96.15675000,NaN
26.60274506,-96.06281000,NaN
26.60751343,-96.10854000,NaN
26.61228180,-95.59875000,NaN
26.61705017,-96.05109000,NaN
26.62181854,-96.00266000,NaN
26.62658691,-96.02348000,NaN
26.63135529,-95.99413000,NaN
26.63612366,-96.04586000,NaN
26.64089203,-95.74929000,NaN
26.64566040,-95.27654000,NaN
26.65042877,-95.60011000,NaN
26.65519714,-96.15649000,NaN
26.65996552,-96.17214000,NaN
26.66473389,-95.61234000,NaN
26.66950226,-95.43410000,NaN
26.67427063,-96.29805000,NaN
26.67903900,-96.57841000,NaN
26.68380737,-96.01474000,NaN
26.68857574,-95.41244000,NaN
26.69334412,-96.02651000,NaN
26.69811249,-95.26586000,NaN
26.70288086,-94.54037000,NaN
26.70764923,-95.35917000,NaN
26.71241760,-95.40455000,NaN
26.71718597,-95.49723000,NaN
26.72195435,-95.56950000,NaN
26.72672272,-95.87209000,NaN
26.73149109,-95.82727000,NaN
26.73625946,-95.74986000,NaN
26.74102783,-96.26009000,NaN
26.74579620,-95.68265000,NaN
26.75056458,-95.33364000,NaN
26.75533295,-95.81676000,NaN
26.76010132,-95.97321000,NaN
26.76486969,-95.93847000,NaN
26.76963806,-95.30476000,NaN
26.77440643,-95.88531000,NaN
26.77917480,-95.66908000,NaN
26.78394318,-96.24518000,NaN
26.78871155,-96.83390000,NaN
26.79347992,-95.90283000,NaN
26.79824829,-95.84409000,NaN
26.80301666,-96.65873000,NaN
26.80778503,-95.93240000,NaN
26.81255341,-96.16544000,NaN
26.81732178,-96.61871000,NaN
26.82209015,-95.91347000,NaN
26.82685852,-95.19556000,NaN
26.83162689,-95.46126000,NaN
26.83639526,-95.83069000,NaN
26.84116364,-95.33768000,NaN
26.84593201,-96.35459000,NaN
26.85070038,-96.44058000,NaN
26.85546875,-95.93897000,NaN
26.86023712,-95.70282000,NaN
26.86500549,-95.29575000,NaN
26.86977386,-96.41812000,NaN
26.87454224,-95.97087000,NaN
26.87931061,-95.97395000,NaN
26.88407898,-95.12482000,NaN
26.88884735,-95.06223000,NaN
26.89361572,-95.98239000,NaN
26.89838409,-96.38771000,NaN
26.90315247,-95.90887000,NaN
26.90792084,-95.39291000,NaN
26.91268921,-95.77569000,NaN
26.91745758,-95.74017000,NaN
26.92222595,-96.46770000,NaN
26.92699432,-96.04932000,NaN
26.93176270,-95.82475000,NaN
26.93653107,-96.16313000,NaN
26.94129944,-95.71225000,NaN
26.94606781,-95.86701000,NaN
26.95083618,-96.12707000,NaN
26.95560455,-95.82322000,NaN
26.96037292,-96.40284000,NaN
26.96514130,-95.91066000,NaN
26.96990967,-95.65137000,NaN
26.97467804,-96.11050000,NaN
26.97944641,-96.33479000,NaN
26.98421478,-96.18938000,NaN
26.98898315,-95.32305000,NaN
26.99375153,-95.68687000,NaN
26.99851990,-95.85817000,NaN
27.00328827,-95.71754000,NaN
27.00805664,-95.77953000,NaN
27.01282501,-95.77289000,NaN
27.01759338,-95.85016000,NaN
27.02236176,-95.42215000,NaN
27.02713013,-95.34729000,NaN
27.03189850,-95.51608000,NaN
27.03666687,-96.29813000,NaN
27.04143524,-95.97922000,NaN
27.04620361,-95.81480000,NaN
27.05097198,-96.10233000,NaN
27.05574036,-96.47221000,NaN
27.06050873,-96.39571000,NaN
27.06527710,-96.03458000,NaN
27.07004547,-96.02668000,NaN
27.07481384,-96.77328000,NaN
27.07958221,-95.82571000,NaN
27.08435059,-96.04582000,NaN
27.08911896,-96.31637000,NaN
27.09388733,-95.39848000,NaN
27.09865570,-95.44624000,NaN
27.10342407,-96.03017000,NaN
27.10819244,-98.14664000,NaN
27.11296082,-96.48814000,NaN
27.11772919,-95.94707000,NaN
27.12249756,-95.34933000,NaN
27.12726593,-95.38325000,NaN
27.13203430,-95.78429000,NaN
27.13680267,-95.69851000,NaN
27.14157104,-95.32458000,NaN
27.14633942,-96.10152000,NaN
27.15110779,-96.09336000,NaN
27.15587616,-95.42554000,NaN
27.16064453,-95.73029000,NaN
27.16541290,-95.83110000,NaN
27.17018127,-95.26325000,NaN
27.17494965,-95.14558000,NaN
27.17971802,-95.26326000,NaN
27.18448639,-95.84119000,NaN
27.18925476,-94.98215000,NaN
27.19402313,-95.03497000,NaN
27.19879150,-95.72828000,NaN
27.20355988,-96.23102000,NaN
27.20832825,-96.08489000,NaN
27.21309662,-96.09580000,NaN
27.21786499,-95.60711000,NaN
27.22263336,-95.89754000,NaN
27.22740173,-96.05341000,NaN
27.23217010,-95.96799000,NaN
27.23693848,-96.20655000,NaN
27.24170685,-96.93648000,NaN
27.24647522,-96.92252000,NaN
27.25124359,-95.78835000,NaN
27.25601196,-96.09524000,NaN
27.26078033,-95.81397000,NaN
27.26554871,-95.62370000,NaN
27.27031708,-95.72665000,NaN
27.27508545,-95.92477000,NaN
27.27985382,-96.01833000,NaN
27.28462219,-95.41310000,NaN
27.28939056,-95.37147000,NaN
27.29415894,-96.06075000,NaN
27.29892731,-96.43754000,NaN
27.30369568,-96.54733000,NaN
27.30846405,-95.91965000,NaN
27.31323242,-95.72433000,NaN
27.31800079,-96.18518000,NaN
27.32276917,-96.37770000,NaN
27.32753754,-95.76254000,NaN
27.33230591,-95.79086000,NaN
27.33707428,-95.35278000,NaN
27.34184265,-94.63702000,NaN
27.34661102,-94.94987000,NaN
27.35137939,-95.77843000,NaN
27.35614777,-96.35719000,NaN
27.36091614,-95.79843000,NaN
27.36568451,-95.16774000,NaN
27.37045288,-95.60184000,NaN
27.37522125,-95.51775000,NaN
27.37998962,-95.22050000,NaN
27.38475800,-95.38000000,NaN
27.38952637,-95.51992000,NaN
27.39429474,-95.11171000,NaN
27.39906311,-95.62541000,NaN
27.40383148,-95.89047000,NaN
27.40859985,-95.86255000,NaN
27.41336823,-95.86296000,NaN
27.41813660,-95.97624000,NaN
27.42290497,-95.95185000,NaN
27.42767334,-95.69987000,NaN
27.43244171,-95.48689000,NaN
27.43721008,-95.81921000,NaN
27.44197845,-95.74187000,NaN
27.44674683,-95.87039000,NaN
27.45151520,-96.28844000,NaN
27.45628357,-95.86419000,NaN
27.46105194,-95.63599000,NaN
27.46582031,-95.90108000,NaN
27.47058868,-95.69823000,NaN
27.47535706,-95.36845000,NaN
27.48012543,-94.87144000,NaN
27.48489380,-94.62378000,NaN
27.48966217,-94.84892000,NaN
27.49443054,-95.32846000,NaN
27.49919891,-95.18503000,NaN
27.50396729,-95.98901000,NaN
27.50873566,-95.99458000,NaN
27.51350403,-96.27428000,NaN
27.51827240,-95.57507000,NaN
27.52304077,-95.89748000,NaN
27.52780914,-95.98380000,NaN
27.53257751,-95.37146000,NaN
27.53734589,-95.24359000,NaN
27.54211426,-96.23952000,NaN
27.54688263,-95.96069000,NaN
27.55165100,-95.04755000,NaN
27.55641937,-95.72979000,NaN
27.56118774,-95.33518000,NaN
27.56595612,-95.68654000,NaN
27.57072449,-95.87125000,NaN
27.57549286,-95.70971000,NaN
27.58026123,-95.45454000,NaN
27.58502960,-95.61777000,NaN
27.58979797,-94.99923000,NaN
27.59456635,-95.90402000,NaN
27.59933472,-95.93214000,NaN
27.60410309,-96.12829000,NaN
27.60887146,-96.42258000,NaN
27.61363983,-95.70844000,NaN
27.61840820,-95.58689000,NaN
27.62317657,-96.34245000,NaN
27.62794495,-95.27986000,NaN
27.63271332,-95.27890000,NaN
27.63748169,-95.54031000,NaN
27.64225006,-95.87200000,NaN
27.64701843,-95.87046000,NaN
27.65178680,-94.74998000,NaN
27.65655518,-94.42287000,NaN
27.66132355,-94.89941000,NaN
27.66609192,-94.84366000,NaN
27.67086029,-95.14880000,NaN
27.67562866,-95.62445000,NaN
27.68039703,-95.67575000,NaN
27.68516541,-94.68190000,NaN
27.68993378,-95.08323000,NaN
27.69470215,-96.22649000,NaN
27.69947052,-95.99397000,NaN
27.70423889,-96.23714000,NaN
27.70900726,-95.51904000,NaN
27.71377563,-95.44867000,NaN
27.71854401,-95.59399000,NaN
27.72331238,-95.31346000,NaN
27.72808075,-96.11581000,NaN
27.73284912,-95.47560000,NaN
27.73761749,-95.28930000,NaN
27.74238586,-95.10420000,NaN
27.74715424,-95.25047000,NaN
27.75192261,-95.53172000,NaN
27.75669098,-95.38805000,NaN
27.76145935,-95.49175000,NaN
27.76622772,-95.74007000,NaN
27.77099609,-95.92216000,NaN
27.77576447,-95.95274000,NaN
27.78053284,-95.53545000,NaN
27.78530121,-94.57803000,NaN
27.79006958,-95.42467000,NaN
27.79483795,-95.63615000,NaN
27.79960632,-95.25217000,NaN
27.80437469,-95.43807000,NaN
27.80914307,-96.41552000,NaN
27.81391144,-95.03546000,NaN
27.81867981,-95.36074000,NaN
27.82344818,-94.89268000,NaN
27.82821655,-94.96590000,NaN
27.83298492,-95.30500000,NaN
27.83775330,-95.74499000,NaN
27.84252167,-95.33239000,NaN
27.84729004,-95.76731000,NaN
27.85205841,-95.86844000,NaN
27.85682678,-95.89483000,NaN
27.86159515,-95.48503000,NaN
27.86636353,-96.20211000,NaN
27.87113190,-96.38807000,NaN
27.87590027,-96.43755000,NaN
27.88066864,-95.87576000,NaN
27.88543701,-95.88491000,NaN
27.89020538,-95.26019000,NaN
27.89497375,-95.49515000,NaN
27.89974213,-95.58840000,NaN
27.90451050,-95.78824000,NaN
27.90927887,-95.37005000,NaN
27.91404724,-94.73821000,NaN
27.91881561,-94.59970000,NaN
27.92358398,-94.49666000,NaN
27.92835236,-95.30415000,NaN
27.93312073,-95.83579000,NaN
27.93788910,-96.01974000,NaN
27.94265747,-95.91398000,NaN
27.94742584,-95.72028000,NaN
27.95219421,-95.70920000,NaN
27.95696259,-94.80083000,NaN
27.96173096,-94.49046000,NaN
27.96649933,-94.84690000,NaN
27.97126770,-94.65344000,NaN
27.97603607,-95.38255000,NaN
27.98080444,-95.32996000,NaN
27.98557281,-95.92195000,NaN
27.99034119,-95.87859000,NaN
27.99510956,-95.27082000,NaN
27.99987793,-95.88600000,NaN
28.00464630,-95.62904000,NaN
28.00941467,-95.31992000,NaN
28.01418304,-95.12756000,NaN
28.01895142,-94.96004000,NaN
28.02371979,-95.35046000,NaN
28.02848816,-94.87307000,NaN
28.03325653,-95.63613000,NaN
28.03802490,-95.91609000,NaN
28.04279327,-95.72130000,NaN
28.04756165,-95.68061000,NaN
28.05233002,-95.73173000,NaN
28.05709839,-95.43889000,NaN
28.06186676,-95.56169000,NaN
28.06663513,-95.53156000,NaN
28.07140350,-95.18394000,NaN
28.07617188,-95.65577000,NaN
28.08094025,-95.97664000,NaN
28.08570862,-95.86427000,NaN
28.09047699,-95.38985000,NaN
28.09524536,-95.89294000,NaN
28.10001373,-95.82788000,NaN
28.10478210,-95.44835000,NaN
28.10955048,-95.92407000,NaN
28.11431885,-95.28433000,NaN
28.11908722,-94.83138000,NaN
28.12385559,-95.25768000,NaN
28.12862396,-95.48525000,NaN
28.13339233,-96.04823000,NaN
28.13816071,-95.69569000,NaN
28.14292908,-95.22282000,NaN
28.14769745,-95.50125000,NaN
28.15246582,-95.72135000,NaN
28.15723419,-94.97711000,NaN
28.16200256,-95.22865000,NaN
28.16677094,-95.16476000,NaN
28.17153931,-95.22019000,NaN
28.17630768,-95.03139000,NaN
28.18107605,-94.93740000,NaN
28.18584442,-95.34473000,NaN
28.19061279,-95.41767000,NaN
28.19538116,-95.64927000,NaN
28.20014954,-95.62280000,NaN
28.20491791,-95.16641000,NaN
28.20968628,-95.29836000,NaN
28.21445465,-95.34854000,NaN
28.21922302,-95.56407000,NaN
28.22399139,-95.39841000,NaN
28.22875977,-95.38431000,NaN
28.23352814,-95.81901000,NaN
28.23829651,-96.01476000,NaN
28.24306488,-95.99284000,NaN
28.24783325,-95.06646000,NaN
28.25260162,-94.64860000,NaN
28.25737000,-95.40540000,NaN
28.26213837,-95.54967000,NaN
28.26690674,-94.92331000,NaN
28.27167511,-95.18824000,NaN
28.27644348,-95.11176000,NaN
28.28121185,-95.10867000,NaN
28.28598022,-95.04152000,NaN
28.29074860,-95.28783000,NaN
28.29551697,-95.61005000,NaN
28.30028534,-95.35454000,NaN
28.30505371,-95.48914000,NaN
28.30982208,-95.57933000,NaN
28.31459045,-96.10082000,NaN
28.31935883,-95.84453000,NaN
28.32412720,-95.38954000,NaN
28.32889557,-96.16929000,NaN
28.33366394,-95.88328000,NaN
28.33843231,-95.91124000,NaN
28.34320068,-94.84679000,NaN
28.34796906,-94.92396000,NaN
28.35273743,-95.30608000,NaN
28.35750580,-95.55193000,NaN
28.36227417,-95.98007000,NaN
28.36704254,-95.37635000,NaN
28.37181091,-94.84646000,NaN
28.37657928,-94.33917000,NaN
28.38134766,-95.10770000,NaN
28.38611603,-95.40652000,NaN
28.39088440,-95.04428000,NaN
28.39565277,-95.63219000,NaN
28.40042114,-95.64647000,NaN
28.40518951,-95.53573000,NaN
28.40995789,-96.46574000,NaN
28.41472626,-96.03439000,NaN
28.41949463,-95.44543000,NaN
28.42426300,-95.49870000,NaN
28.42903137,-95.13363000,NaN
28.43379974,-94.95983000,NaN
28.43856812,-95.30392000,NaN
28.44333649,-95.13651000,NaN
28.44810486,-94.90978000,NaN
28.45287323,-94.70202000,NaN
28.45764160,-94.99564000,NaN
28.46240997,-95.39887000,NaN
28.46717834,-95.66051000,NaN
28.47194672,-95.15408000,NaN
28.47671509,-95.64754000,NaN
28.48148346,-95.65167000,NaN
28.48625183,-95.25404000,NaN
28.49102020,-95.05914000,NaN
28.49578857,-95.50271000,NaN
28.50055695,-95.78168000,NaN
28.50532532,-95.10820000,NaN
28.51009369,-95.26257000,NaN
28.51486206,-95.53590000,NaN
28.51963043,-94.82767000,NaN
28.52439880,-95.35659000,NaN
28.52916718,-95.34061000,NaN
28.53393555,-95.60996000,NaN
28.53870392,-95.67094000,NaN
28.54347229,-96.63775000,NaN
28.54824066,-95.78027000,NaN
28.55300903,-95.62317000,NaN
28.55777740,-95.12989000,NaN
28.56254578,-94.89642000,NaN
28.56731415,-95.50090000,NaN
28.57208252,-95.52982000,NaN
28.57685089,-95.61575000,NaN
28.58161926,-95.64800000,NaN
28.58638763,-95.57255000,NaN
28.59115601,-95.67753000,NaN
28.59592438,-94.62778000,NaN
28.60069275,-95.32526000,NaN
28.60546112,-95.60348000,NaN
28.61022949,-95.62872000,NaN
28.61499786,-95.08591000,NaN
28.61976624,-95.62212000,NaN
28.62453461,-95.79671000,NaN
28.62930298,-95.64601000,NaN
28.63407135,-95.47118000,NaN
28.63883972,-95.48211000,NaN
28.64360809,-95.49729000,NaN
28.64837646,-95.57661000,NaN
28.65314484,-95.17035000,NaN
28.65791321,-94.72735000,NaN
28.66268158,-95.85262000,NaN
28.66744995,-95.84801000,NaN
28.67221832,-95.42464000,NaN
28.67698669,-94.78539000,NaN
28.68175507,-94.79459000,NaN
28.68652344,-95.39643000,NaN
28.69129181,-95.40466000,NaN
28.69606018,-95.26195000,NaN
28.70082855,-95.03773000,NaN
28.70559692,-95.02776000,NaN
28.71036530,-95.10978000,NaN
28.71513367,-95.28719000,NaN
28.71990204,-95.27412000,NaN
28.72467041,-94.93535000,NaN
28.72943878,-95.61352000,NaN
28.73420715,-95.53210000,NaN
28.73897552,-95.53088000,NaN
28.74374390,-96.17054000,NaN
28.74851227,-95.58464000,NaN
28.75328064,-95.52734000,NaN
28.75804901,-95.92138000,NaN
28.76281738,-96.05769000,NaN
28.76758575,-95.87047000,NaN
28.77235413,-94.88771000,NaN
28.77712250,-95.49425000,NaN
28.78189087,-95.47383000,NaN
28.78665924,-94.82111000,NaN
28.79142761,-94.94289000,NaN
28.79619598,-95.81535000,NaN
28.80096436,-94.71486000,NaN
28.80573273,-94.75986000,NaN
28.81050110,-94.66907000,NaN
28.81526947,-95.13122000,NaN
28.82003784,-95.63969000,NaN
28.82480621,-96.10181000,NaN
28.82957458,-96.48226000,NaN
28.83434296,-95.66863000,NaN
28.83911133,-95.49201000,NaN
28.84387970,-95.54927000,NaN
28.84864807,-94.65648000,NaN
28.85341644,-94.41592000,NaN
28.85818481,-94.38305000,NaN
28.86295319,-95.08248000,NaN
28.86772156,-95.09169000,NaN
28.87248993,-95.18792000,NaN
28.87725830,-95.75435000,NaN
28.88202667,-95.30167000,NaN
28.88679504,-95.81725000,NaN
28.89156342,-95.74744000,NaN
28.89633179,-95.18003000,NaN
28.90110016,-95.29260000,NaN
28.90586853,-94.81384000,NaN
28.91063690,-94.74960000,NaN
28.91540527,-95.18293000,NaN
28.92017365,-95.70224000,NaN
28.92494202,-95.72861000,NaN
28.92971039,-95.26151000,NaN
28.93447876,-95.25597000,NaN
28.93924713,-95.70437000,NaN
28.94401550,-94.81171000,NaN
28.94878387,-95.25976000,NaN
28.95355225,-95.32963000,NaN
28.95832062,-96.02736000,NaN
28.96308899,-95.79395000,NaN
28.96785736,-95.75756000,NaN
28.97262573,-95.03103000,NaN
28.97739410,-94.66451000,NaN
28.98216248,-94.36180000,NaN
28.98693085,-94.07518000,NaN
28.99169922,-94.89240000,NaN
28.99646759,-95.23611000,NaN
29.00123596,-95.64271000,NaN
29.00600433,-95.85218000,NaN
29.01077271,-95.71325000,NaN
29.01554108,-95.25758000,NaN
29.02030945,-94.58797000,NaN
29.02507782,-94.68330000,NaN
29.02984619,-95.06698000,NaN
29.03461456,-95.45596000,NaN
29.03938293,-94.91275000,NaN
29.04415131,-95.17393000,NaN
29.04891968,-95.75865000,NaN
29.05368805,-94.86069000,NaN
29.05845642,-95.03514000,NaN
29.06322479,-95.36007000,NaN
29.06799316,-96.04707000,NaN
29.07276154,-95.88240000,NaN
29.07752991,-95.52663000,NaN
29.08229828,-94.93429000,NaN
29.08706665,-94.82249000,NaN
29.09183502,-95.34847000,NaN
29.09660339,-95.63997000,NaN
29.10137177,-95.73974000,NaN
29.10614014,-95.43292000,NaN
29.11090851,-95.02097000,NaN
29.11567688,-94.53011000,NaN
29.12044525,-94.77509000,NaN
29.12521362,-95.18929000,NaN
29.12998199,-94.92213000,NaN
29.13475037,-94.96854000,NaN
29.13951874,-95.23830000,NaN
29.14428711,-95.69211000,NaN
29.14905548,-95.35479000,NaN
29.15382385,-95.40331000,NaN
29.15859222,-95.53503000,NaN
29.16336060,-95.26422000,NaN
29.16812897,-95.11290000,NaN
29.17289734,-95.16964000,NaN
29.17766571,-94.69440000,NaN
29.18243408,-95.11916000,NaN
29.18720245,-95.65835000,NaN
29.19197083,-95.66006000,NaN
29.19673920,-96.03390000,NaN
29.20150757,-96.12531000,NaN
29.20627594,-95.49648000,NaN
29.21104431,-94.75556000,NaN
29.21581268,-95.65752000,NaN
29.22058105,-94.97157000,NaN
29.22534943,-94.67068000,NaN
29.23011780,-94.68488000,NaN
29.23488617,-95.12444000,NaN
29.23965454,-95.11367000,NaN
29.24442291,-95.63219000,NaN
29.24919128,-95.74240000,NaN
29.25395966,-95.24103000,NaN
29.25872803,-95.58499000,NaN
29.26349640,-95.42872000,NaN
29.26826477,-95.50008000,NaN
29.27303314,-94.53413000,NaN
29.27780151,-94.61220000,NaN
29.28256989,-95.47665000,NaN
29.28733826,-95.70369000,NaN
29.29210663,-95.80574000,NaN
29.29687500,-94.72041000,NaN
29.30164337,-94.77157000,NaN
29.30641174,-94.58998000,NaN
29.31118011,-94.72308000,NaN
29.31594849,-95.19626000,NaN
29.32071686,-95.41846000,NaN
29.32548523,-95.14249000,NaN
